timestamp	tag	combined	det_map50	cls_map50	data	description
2026-03-22T19:37:00Z	exp001_frozen_linear	0.814000	0.000000	0.814000	external_crops	DINOv2 frozen + linear head lr=1e-3
2026-03-22T19:42:00Z	exp002_frozen_linear_lr3e3	0.859000	0.000000	0.859000	external_crops	DINOv2 frozen + linear head lr=3e-3
2026-03-22T19:42:00Z	exp002_knn_ensemble	0.850000	0.000000	0.850000	external_crops	DINOv2 frozen + linear + KNN lr=3e-3
2026-03-22T19:45:00Z	exp003_mlp_768_lr1e3	0.873000	0.000000	0.873000	external_crops	DINOv2 frozen + MLP(768) lr=1e-3
2026-03-22T20:00:00Z	exp004_unfreeze_bb1e5	0.885000	0.000000	0.885000	external_crops	DINOv2 unfreeze bb_lr=1e-5 + MLP (ep3, running)
2026-03-22T20:30:00Z	exp004_unfreeze_bb3e5	0.882000	0.000000	0.882000	external_crops	DINOv2 unfreeze bb_lr=3e-5 FINAL
2026-03-22T20:45:00Z	exp005_lora_r4	0.814000	0.000000	0.814000	external_crops	LoRA r=4 attention-only (too weak)
2026-03-22T21:00:00Z	exp005_lora_r128_all	0.003000	0.000000	0.003000	external_crops	LoRA r=128 all layers BROKEN (head corruption)
2026-03-22T21:10:00Z	exp005_lora_r128_bb	0.116000	0.000000	0.116000	external_crops	LoRA r=128 backbone-only UNSTABLE (collapsed)
2026-03-22T21:30:00Z	exp004_unfreeze_bb1e4	0.834000	0.000000	0.834000	external_crops	DINOv2 unfreeze bb_lr=1e-4 (too high)
2026-03-22T21:35:00Z	exp006_markusnet_vision_linear_textinit	0.005000	0.000000	0.005000	external_crops	MarkusNet vision-only + text init (RANDOM - features not suitable)
2026-03-22T21:35:00Z	exp006_markusnet_vision_mlp	0.008000	0.000000	0.008000	external_crops	MarkusNet vision-only + MLP (RANDOM - need decoder)
2026-03-22T22:00:00Z	exp004_unfreeze_bb1e4_FINAL	0.843000	0.000000	0.843000	external_crops	DINOv2 unfreeze bb_lr=1e-4 FINAL (too high)
2026-03-23T01:00:00Z	exp008_siglip_base_frozen_mlp	0.870000	0.000000	0.870000	external_crops	SigLIP Base frozen + MLP lr=1e-3
2026-03-23T01:10:00Z	exp008_siglip_base_finetuned	0.891000	0.000000	0.891000	external_crops	SigLIP Base fine-tuned bb_lr=1e-5 (ep14)
2026-03-23T01:30:00Z	exp008_siglip_so400m	0.000000	0.000000	0.000000	external_crops	SigLIP SO400M OOM (llama server using 15GB)
2026-03-23T02:30:00Z	exp009_dinov2_aug	0.894000	0.000000	0.894000	external_crops	DINOv2 fine-tune WITH augmentation
2026-03-23T02:45:00Z	exp009_dinov2_noaug	0.896000	0.000000	0.896000	external_crops	DINOv2 fine-tune NO augmentation (no pretrained head)
2026-03-23T03:15:00Z	exp010_uniform_soup	0.200000	0.000000	0.200000	external_crops	Uniform soup of 3 LR configs (COLLAPSED)
2026-03-23T03:15:00Z	exp010_top2_soup	0.899000	0.000000	0.899000	external_crops	Top-2 soup (90.5% + 88.2%)
2026-03-23T03:15:00Z	exp010_slerp_025	0.902000	0.000000	0.902000	external_crops	SLERP α=0.25 between top 2
